Date,Score
2021-02-08,0.03608506582391691
2021-02-09,0.03258940549231601
2021-02-10,0.07849536099002517
2021-02-11,0.06049963342301991
2021-02-12,0.01862666259656303
2021-02-13,0.1582342323566734
2021-02-14,-0.0472719107890592
2021-02-15,0.09187959020402525
2021-02-16,0.159592632915172
2021-02-17,0.15610232986579337
2021-02-18,0.13842251472157135
2021-02-19,-0.003588049093261403
2021-02-20,0.06783203545511135
2021-02-21,0.0704908492086295
2021-02-22,0.026978125224355116
2021-02-23,0.0396283763678961
2021-02-24,0.14671564066942816
2021-02-25,0.1828743684323667
2021-02-26,0.11681625288299217
2021-02-27,-0.035345686331524066
2021-02-28,-0.10319747956349086
2021-03-01,0.020359221499668706
2021-03-02,0.1428837396679479
2021-03-03,0.17636598400415257
2021-03-04,0.052016807357238584
2021-03-05,0.027020937062214326
2021-03-06,0.032318867191243376
2021-03-07,0.06920381733887004
2021-03-08,0.03792926018285524
2021-03-09,0.04428830010494107
2021-03-10,-0.05965691713210717
2021-03-11,0.19637032429974463
2021-03-12,0.00450896160502387
2021-03-13,0.09286916093429226
2021-03-14,-0.09891407169822991
2021-03-15,-0.030716239857583063
2021-03-16,0.052213711662668374
2021-03-17,0.0948241808955277
2021-03-18,0.08429195075905133
2021-03-19,0.033823751482354024
2021-03-20,0.08986798778948032
2021-03-21,-0.1127314735749174
2021-03-22,0.07152809770756414
2021-03-23,-0.023973971150773554
2021-03-24,0.024933413405280942
2021-03-25,0.0328880911135433
2021-03-26,0.053687214720414426
2021-03-27,0.023217103185785782
2021-03-28,-0.11601079848834372
2021-03-29,-0.1206245280276591
2021-03-30,0.03264054902636473
2021-03-31,0.014837969980631208
